epoch,id,iou
-1,6,0.79998803
-1,6,0.7964394
-1,6,0.90504736
-1,6,0.7679852
-1,6,0.82480615
-1,6,0.8619303
-1,6,0.25424758
-1,6,0.7177342
-1,6,0.9019183
-1,6,0.9270308
-1,6,0.85934633
-1,6,0.75851065
-1,6,0.88538605
-1,6,0.5996245
-1,6,0.92687887
-1,6,0.7800293
-1,6,0.8952916
-1,6,0.8274115
-1,6,0.87477154
-1,6,0.93409824
-1,6,0.89729553
-1,6,0.9166264
-1,6,0.6326756
-1,6,0.8942504
-1,6,0.9044478
-1,6,0.82546383
-1,6,0.6684809
-1,6,0.84297407
-1,6,0.2353913
-1,6,0.9255246
-1,6,0.84108263
-1,6,0.9016401
-1,6,0.14258453
-1,6,0.92413324
-1,6,1.8758206e-10
-1,6,0.8791142
-1,6,0.015052464
-1,6,0.91107476
-1,6,0.6868235
-1,6,0.9174577
-1,6,0.94047713
-1,6,0.8759928
-1,6,0.37382403
-1,6,0.8751543
-1,6,0.88929033
-1,6,0.95591265
-1,6,0.85448915
-1,6,0.1208455
-1,6,0.9280882
-1,6,0.91709846
-1,6,0.7595232
-1,6,0.9079702
-1,6,0.83316463
-1,6,0.886137
-1,6,0.94117343
-1,6,0.8400478
-1,6,0.9183408
-1,6,0.69284
-1,6,0.91100645
-1,6,0.90508574
-1,6,0.92346567
-1,6,0.61419487
-1,6,0.8636364
-1,6,0.88842624
-1,6,0.21390784
-1,6,0.55805856
-1,6,0.86540806
-1,6,0.86904395
-1,6,0.8458794
-1,6,0.9196564
-1,6,0.9090395
-1,6,0.9625018
-1,6,0.8797927
-1,6,0.85857373
-1,6,0.88179404
-1,6,0.8265599
-1,6,0.89748037
-1,6,0.7329813
-1,6,0.8785483
-1,6,0.33657014
-1,6,0.80554116
-1,6,0.93647546
-1,6,0.92195374
-1,6,0.1503319
-1,6,0.8670463
-1,6,0.86945814
-1,6,0.95102984
-1,6,0.8502475
-1,6,0.89252645
-1,6,0.69678247
-1,6,1.830161e-10
-1,6,0.8611603
-1,6,0.8752538
-1,6,0.87906873
-1,6,0.9044143
-1,6,0.6348694
-1,6,0.4643082
-1,6,0.48150748
-1,6,0.85836977
-1,6,0.78463995
-1,6,0.71904695
-1,6,0.83926564
-1,6,0.7159134
-1,6,0.62735057
-1,6,0.93007535
-1,6,0.8855002
-1,6,0.4176526
-1,6,0.46225128
-1,6,0.8864374
-1,6,0.9379907
-1,6,0.8144071
-1,6,0.6511342
-1,6,0.9104271
-1,6,0.78380644
-1,6,0.8798668
-1,6,0.49476543
-1,6,0.8159564
-1,6,0.5265975
-1,6,0.8512591
-1,6,0.96572846
-1,6,0.74218464
-1,6,0.85535306
-1,6,0.8079328
-1,6,0.94751996
-1,6,0.8657886
-1,6,0.9043634
-1,6,0.8954206
-1,6,0.92124695
-1,6,0.84818715
-1,6,0.8764489
-1,6,0.034055587
-1,6,0.9480932
-1,6,0.90050983
-1,6,0.88201475
-1,6,2.3820868e-10
-1,6,0.4375623
-1,6,0.83459455
-1,6,0.9309039
-1,6,0.8034079
-1,6,0.8951808
-1,6,0.8658134
-1,6,0.8626604
-1,6,0.9068184
-1,6,0.13069262
-1,6,0.7333234
-1,6,0.8710165
-1,6,0.8532232
-1,6,0.59989005
-1,6,0.94096184
-1,6,0.7854976
-1,6,0.9419252
-1,6,0.36234722
-1,6,0.9357676
-1,6,0.8902025
-1,6,0.91199875
-1,6,0.91584617
-1,6,0.9430523
-1,6,0.91763026
-1,6,0.7062845
-1,6,0.91969717
-1,6,0.8012786
-1,6,0.89718884
-1,6,0.8374092
-1,6,0.8397129
-1,6,0.8741396
-1,6,0.8040957
-1,6,0.87639767
-1,6,0.8943713
-1,6,0.9123899
-1,6,0.8068857
-1,6,0.88161254
-1,6,0.61386454
-1,6,1.9782394e-10
-1,6,0.78025144
-1,6,0.90305823
-1,6,0.77653176
-1,6,0.7190958
-1,6,0.7872798
-1,6,0.644142
-1,6,0.87127244
-1,6,0.14857312
-1,6,0.60777634
-1,6,0.8781306
-1,6,0.85610336
-1,6,0.9462741
-1,6,0.79432756
-1,6,0.8927136
-1,6,0.7240376
-1,6,0.9243813
-1,6,0.46813345
-1,6,1.0307153e-10
-1,6,0.8527729
-1,6,0.87696064
-1,6,0.8268062
-1,6,0.84262526
-1,6,0.8673435
-1,6,0.6457721
-1,6,0.8567648
-1,6,0.91245264
-1,6,0.8957146
-1,6,0.8802348
-1,6,0.9006028
-1,6,0.87312925
-1,6,0.8693929
-1,6,0.8163907
-1,6,0.89081895
-1,6,0.9086078
-1,6,0.94513667
-1,6,0.77096814
-1,6,0.95343935
-1,6,0.8617325
-1,6,0.8850772
-1,6,0.7707303
-1,6,0.9133316
-1,6,0.9235492
-1,6,0.89507395
-1,6,0.78176033
-1,6,0.62220585
-1,6,0.3328467
-1,6,0.86354196
-1,6,0.9621399
-1,6,0.38872316
-1,6,0.829355
-1,6,0.929789
-1,6,0.89003134
-1,6,0.39005893
-1,6,0.63532704
-1,6,0.8638848
-1,6,0.9093401
-1,6,0.89603555
-1,6,0.7598355
-1,6,0.83275956
-1,6,0.90031797
-1,6,0.9175027
-1,6,0.91753143
-1,6,0.67648053
-1,6,0.8388071
-1,6,0.91926897
-1,6,0.8401349
-1,6,0.09528553
-1,6,0.93486106
-1,6,0.01731227
-1,6,0.8241641
-1,6,0.8783513
-1,6,0.8212475
-1,6,0.83035445
-1,6,0.83866924
-1,6,0.9113402
-1,6,0.8723975
-1,6,0.9251061
-1,6,0.9246113
-1,6,0.9407199
-1,6,0.84886664
-1,6,0.7529874
-1,6,0.077940986
-1,6,0.9344553
-1,6,0.6682037
-1,6,0.8619359
-1,6,0.6401976
-1,6,0.8666861
-1,6,0.4272547
-1,6,0.8305892
-1,6,0.82121766
-1,6,0.89058
-1,6,0.69005543
-1,6,0.84673476
-1,6,0.60931236
-1,6,0.88894624
-1,6,0.9486172
-1,6,0.82805634
-1,6,0.76657635
-1,6,0.8106588
-1,6,0.93195695
-1,6,0.83997923
-1,6,0.24627654
-1,6,0.9194146
-1,6,0.8787005
-1,6,0.8249468
-1,6,0.9232423
-1,6,0.7448582
-1,6,0.20130488
-1,6,0.823271
-1,6,0.13298452
-1,6,0.7159893
-1,6,0.9383889
-1,6,0.84726274
-1,6,3.7467215e-10
-1,6,0.89579326
-1,6,0.8664477
-1,6,0.77274084
-1,6,0.7972863
-1,6,0.26721677
-1,6,0.77579296
-1,6,0.87847996
-1,6,0.7347075
-1,6,0.7499061
-1,6,0.64504075
-1,6,0.117660575
-1,6,0.9216726
-1,6,0.85905755
-1,6,0.9365383
-1,6,0.85031927
-1,6,0.32004663
-1,6,0.8407495
-1,6,0.6895206
-1,6,0.81549186
-1,6,0.8897428
-1,6,0.9389101
-1,6,0.8062377
-1,6,0.78121877
-1,6,0.88930684
-1,6,0.86968523
-1,6,0.90728694
-1,6,0.9113654
-1,6,0.59921855
-1,6,0.9206752
-1,6,5.163689e-11
-1,6,0.95524055
-1,6,0.6081984
-1,6,0.94445354
-1,6,0.906241
-1,6,0.2789402
-1,6,0.77835053
-1,6,0.87714535
-1,6,0.78634316
-1,6,0.9139573
-1,6,0.6253038
-1,6,0.8185821
-1,6,0.87886816
-1,6,0.9344241
-1,6,0.74312955
-1,6,0.86444634
-1,6,0.79744136
-1,6,0.8745711
-1,6,0.9379329
-1,6,0.9467014
-1,6,0.9264879
-1,6,0.7872947
-1,6,0.77528465
-1,6,0.76039255
-1,6,0.88730544
-1,6,0.8689067
-1,6,0.8794697
-1,6,0.7980941
-1,6,0.8894353
-1,6,0.80998945
-1,6,0.85401386
-1,6,0.9039528
-1,6,0.10585389
-1,6,0.8788035
-1,6,0.82449734
-1,6,0.36579597
-1,6,0.8767001
-1,6,0.900175
-1,6,0.904529
-1,6,0.46207243
-1,6,0.91080904
-1,6,0.7559787
-1,6,0.8323673
-1,6,0.62684095
-1,6,0.94564354
-1,6,0.4492758
-1,6,0.8631946
-1,6,0.63803464
-1,6,0.6834635
-1,6,0.72463965
-1,6,0.92210644
-1,6,0.5238926
-1,6,0.91338205
-1,6,0.8478508
-1,6,0.87104356
-1,6,0.8129787
-1,6,3.5560613e-11
-1,6,0.8374278
-1,6,0.5701116
-1,6,0.9134275
-1,6,0.8655782
-1,6,0.809672
-1,6,0.81751585
-1,6,0.79028594
-1,6,0.9272402
-1,6,0.89855355
-1,6,0.5128091
-1,6,0.6749601
-1,6,0.69179344
-1,6,0.8907447
-1,6,0.9089841
-1,6,0.78475714
-1,6,0.93435377
-1,6,0.9049716
-1,6,0.88667506
-1,6,0.6636823
-1,6,0.8177133
-1,6,0.79935735
-1,6,0.8354575
-1,6,0.4129851
-1,6,0.9385809
-1,6,0.9238402
-1,6,0.021292958
-1,6,0.81441
-1,6,0.84741735
-1,6,0.6643108
-1,6,0.7771247
-1,6,0.79501814
-1,6,0.65133595
-1,6,0.85896057
-1,6,0.74871284
-1,6,0.13254948
-1,6,0.4210604
-1,6,0.9240467
-1,6,0.85597485
-1,6,0.74103624
-1,6,0.920623
-1,6,0.7254918
-1,6,0.91742224
-1,6,0.75589776
-1,6,0.8603642
-1,6,0.9234533
-1,6,0.77868855
-1,6,0.8291347
-1,6,0.7242709
-1,6,0.3523524
-1,6,0.8907299
-1,6,0.9256975
-1,6,0.87961537
-1,6,0.79344153
-1,6,3.39098e-10
-1,6,0.90428907
-1,6,0.10204573
-1,6,0.9197629
-1,6,0.9296524
-1,6,1.6708437e-10
-1,6,0.925841
-1,6,0.591476
-1,6,0.7355389
-1,6,0.9609078
-1,6,4.4087824e-11
-1,6,0.92036897
-1,6,0.6
-1,6,0.66583717
-1,6,0.2764556
-1,6,0.6767951
-1,6,0.91665614
-1,6,3.6616624e-10
-1,6,0.8304148
-1,6,0.8454979
-1,6,0.86505145
-1,6,0.9227857
-1,6,0.62896883
-1,6,0.8839093
-1,6,0.64982134
-1,6,0.8825361
-1,6,0.87651545
-1,6,9.0497737e-10
-1,6,0.59126353
-1,6,0.906595
-1,6,0.9293268
-1,6,0.9326531
-1,6,0.9554696
-1,6,0.87272304
-1,6,0.90953004
-1,6,0.9220132
-1,6,0.884739
-1,6,0.75863826
-1,6,0.92030776
-1,6,0.8357441
-1,6,0.8520289
-1,6,0.8990755
-1,6,0.54803044
-1,6,0.91745853
-1,6,0.8830264
-1,6,0.4808729
-1,6,0.8552227
-1,6,0.06547266
-1,6,0.8598635
-1,6,0.87491965
-1,6,0.6389416
-1,6,0.9075992
-1,6,0.32177275
-1,6,0.88463527
-1,6,0.9360101
-1,6,0.7742967
-1,6,0.06428967
-1,6,0.9054439
-1,6,0.7915421
-1,6,0.6552733
-1,6,0.7914511
-1,6,0.82225907
-1,6,0.8787848
-1,6,0.9167122
-1,6,0.90735036
-1,6,0.915158
-1,6,0.43672478
-1,6,0.9103541
-1,6,0.48160866
-1,6,0.19693568
-1,6,0.81541914
-1,6,0.9178886
-1,6,0.55384284
-1,6,0.82359254
-1,6,0.9111141
-1,6,0.89003634
-1,6,0.9339914
-1,6,0.9187824
-1,6,0.84527034
-1,6,1.7319016e-10
-1,6,0.81033385
-1,6,0.9076698
-1,6,0.88311803
-1,6,0.9295614
-1,6,0.88831407
-1,6,0.9299756
-1,6,0.86543274
-1,6,0.8782633
-1,6,0.91506016
-1,6,0.9565706
-1,6,0.33639356
-1,6,0.48510307
-1,6,4.2265427e-10
-1,6,0.6829707
-1,6,0.7967162
-1,6,0.7768935
-1,6,0.9316149
-1,6,0.79517823
-1,6,0.945727
-1,6,0.9254609
-1,6,0.69322395
-1,6,0.91533124
-1,6,0.75683373
-1,6,0.9235756
-1,6,0.88952464
-1,6,0.5239279
-1,6,0.7083068
-1,6,0.72431105
-1,6,0.7043927
-1,6,0.877095
-1,6,0.84118766
-1,6,0.896347
-1,6,0.9155285
-1,6,0.8998229
-1,6,0.9213964
-1,6,0.8734959
-1,6,0.9196051
-1,6,0.9429544
-1,6,0.92383885
-1,6,0.89213324
-1,6,0.8636825
-1,6,0.93559706
-1,6,0.932115
-1,6,0.88336295
-1,6,0.10987815
-1,6,0.9201939
-1,6,0.9310831
-1,6,2.3523877e-10
-1,6,0.8323988
-1,6,0.91289055
-1,6,0.94090617
-1,6,0.9273227
-1,6,0.41815346
-1,6,0.7908633
-1,6,0.79308593
-1,6,0.8775365
-1,6,0.8871228
-1,6,9.689922e-10
-1,6,0.9125286
-1,6,0.9210367
-1,6,0.9204885
-1,6,0.88428015
-1,6,0.8778171
-1,6,0.8985936
-1,6,0.9200717
-1,6,0.78444725
-1,6,0.85898787
-1,6,0.94190794
-1,6,0.9365018
-1,6,0.8325248
-1,6,0.7596245
-1,6,0.598488
-1,6,0.8564099
-1,6,0.84095734
-1,6,0.78047574
-1,6,0.6896946
-1,6,0.9064612
-1,6,0.8749245
-1,6,0.7325
-1,6,0.8741993
-1,6,0.76681143
-1,6,0.6405586
-1,6,0.67043775
-1,6,0.88003975
-1,6,0.9175868
-1,6,0.9686706
-1,6,0.9219129
-1,6,0.61362505
-1,6,0.8559403
-1,6,0.7977906
-1,6,0.6161237
-1,6,0.9075837
-1,6,0.9246405
-1,6,0.9318687
-1,6,0.8266914
-1,6,0.8206078
-1,6,0.81190294
-1,6,0.88767904
-1,6,0.87413913
-1,6,0.9094351
-1,6,0.7635086
-1,6,0.64810693
-1,6,0.78370005
-1,6,0.8992985
-1,6,0.8894342
-1,6,0.84073275
-1,6,0.9241818
-1,6,0.6394378
-1,6,0.8728279
-1,6,0.84812945
-1,6,0.9232498
-1,6,0.906864
-1,6,0.8469043
-1,6,0.8727652
-1,6,0.8532243
-1,6,0.79571956
-1,6,0.9611546
-1,6,0.726295
-1,6,0.83160365
-1,6,0.8875646
-1,6,0.38255808
-1,6,0.7483549
-1,6,0.776746
-1,6,0.83384657
-1,6,0.87749743
-1,6,0.45433134
-1,6,0.9251343
-1,6,0.44530553
-1,6,0.565812
-1,6,0.7921383
-1,6,0.3844539
-1,6,1.0810811e-09
-1,6,0.9146964
-1,6,0.8093728
-1,6,0.92721176
-1,6,0.8521748
-1,6,0.8181181
-1,6,0.9178498
-1,6,0.8578378
-1,6,0.8717395
-1,6,0.61356425
-1,6,0.879393
-1,6,0.40483126
-1,6,0.912398
-1,6,0.6655109
-1,6,0.8532662
-1,6,0.84753
-1,6,0.8933248
-1,6,0.9370861
-1,6,0.8151172
-1,6,0.88531107
-1,6,0.7787934
-1,6,0.92699176
-1,6,0.9051274
-1,6,3.2743944e-10
-1,6,0.9491176
-1,6,0.8221692
-1,6,0.8902551
-1,6,0.8600349
-1,6,0.38944408
-1,6,0.85508764
-1,6,0.87689626
-1,6,0.8780056
-1,6,0.8844802
-1,6,0.930932
-1,6,0.77809495
-1,6,1.321004e-09
-1,6,0.8583719
-1,6,0.3521177
-1,6,0.89918756
-1,6,0.8940098
-1,6,0.36819306
-1,6,0.03304219
-1,6,0.6413217
-1,6,0.82763267
-1,6,0.86007464
-1,6,0.873683
-1,6,0.41135445
-1,6,0.7900545
-1,6,0.8808001
-1,6,0.9134201
-1,6,0.9188987
-1,6,0.53813833
-1,6,0.85027176
-1,6,0.58599406
-1,6,0.7906936
-1,6,0.8070386
-1,6,0.91107535
-1,6,0.65731597
-1,6,0.6617808
-1,6,0.84028995
-1,6,0.9365445
-1,6,0.8952575
-1,6,0.69210905
-1,6,0.43425328
-1,6,0.8443022
-1,6,0.90129656
-1,6,0.65695626
-1,6,0.8793671
-1,6,0.83052564
-1,6,0.9255089
-1,6,0.80691266
-1,6,0.88315934
-1,6,0.94469273
-1,6,0.68509656
-1,6,0.8786969
-1,6,0.8758704
-1,6,0.946142
-1,6,0.89174163
-1,6,0.9228738
-1,6,0.94578004
-1,6,0.9353947
-1,6,0.91440487
-1,6,0.7568657
-1,6,0.9048094
-1,6,0.8845336
-1,6,5.820044e-11
-1,6,0.9595606
-1,6,0.6802781
-1,6,0.8869279
-1,6,0.7956552
-1,6,0.9430063
-1,6,0.6383749
-1,6,0.84611595
-1,6,0.8970748
-1,6,0.94137824
-1,6,0.9714427
-1,6,0.8268695
-1,6,0.8569385
-1,6,2.256827e-10
-1,6,0.9062597
-1,6,0.9472108
-1,6,0.8656408
-1,6,0.90045273
-1,6,0.9181188
-1,6,0.85926265
-1,6,0.9440144
-1,6,0.74773633
-1,6,0.882133
-1,6,0.22738497
-1,6,0.8562644
-1,6,0.69525653
-1,6,0.87456894
-1,6,0.58416325
-1,6,0.66639155
-1,6,0.87887925
-1,6,0.27089265
-1,6,0.82018983
-1,6,0.9508295
-1,6,0.90216446
-1,6,0.9267082
-1,6,0.88374573
-1,6,0.63248307
-1,6,0.66728497
-1,6,0.8423027
-1,6,0.6300749
-1,6,0.91469604
-1,6,0.9220347
-1,6,0.9063806
-1,6,0.8617387
-1,6,0.89179254
-1,6,0.32046
-1,6,0.7139899
-1,6,0.8951662
-1,6,0.9423395
-1,6,0.88748586
-1,6,0.8122672
-1,6,0.83766955
-1,6,0.8835538
-1,6,0.9638302
-1,6,0.8175054
-1,6,0.8533106
-1,6,0.927882
-1,6,0.797723
-1,6,0.8691275
-1,6,0.9027233
-1,6,0.7281023
-1,6,0.8662806
-1,6,0.72506535
-1,6,0.8585018
-1,6,0.9188505
-1,6,0.90830773
-1,6,0.95639086
-1,6,0.7726759
-1,6,0.9325981
-1,6,0.7507003
-1,6,0.79718804
-1,6,0.89420325
-1,6,0.8059996
-1,6,0.7617411
-1,6,0.9370311
-1,6,0.45243213
-1,6,0.9267859
-1,6,0.8518692
-1,6,0.85505867
-1,6,0.8607787
-1,6,0.7510092
-1,6,0.8774274
-1,6,0.75030816
-1,6,0.91815907
-1,6,0.88782036
-1,6,0.66357225
-1,6,0.95141965
-1,6,0.42926008
-1,6,0.8703159
-1,6,0.88458693
-1,6,0.7127034
-1,6,0.7256133
-1,6,0.8866004
-1,6,0.9195384
-1,6,0.69928116
-1,6,0.6053017
-1,6,0.9329053
-1,6,0.85477906
-1,6,0.75719804
-1,6,0.90937877
-1,6,0.8397584
-1,6,0.888277
-1,6,0.81335896
-1,6,0.9078533
-1,6,0.9314173
-1,6,0.7961855
-1,6,0.48159775
-1,6,0.8075966
-1,6,0.7998511
-1,6,0.76983523
-1,6,0.7962279
-1,6,0.91948956
-1,6,0.36571002
-1,6,0.7770248
-1,6,0.712713
-1,6,0.85635525
-1,4,0.8875126242637634
-1,4,0.2892235815525055
-1,4,0.8392632603645325
-1,4,0.7396787405014038
-1,4,0.6834763884544373
-1,4,0.0820600837469101
-1,4,0.6936796307563782
-1,4,0.8771884441375732
-1,4,0.8917170763015747
-1,4,0.9354179501533508
-1,4,0.9032192230224608
-1,4,0.7912029027938843
-1,4,0.8660196661949158
-1,4,0.9108524322509766
-1,4,0.7504822611808777
-1,4,0.7070582509040833
-1,4,0.8947063684463501
-1,4,0.7444400191307068
-1,4,0.8496315479278564
-1,4,0.916309416294098
-1,4,0.8942598104476929
-1,4,0.8732829093933105
-1,4,0.8119430541992188
-1,4,0.8352435231208801
-1,4,0.8803654313087463
-1,4,0.925203800201416
-1,4,0.8342289328575134
-1,4,0.9222794771194458
-1,4,0.6337041854858398
-1,4,0.8986310958862305
-1,4,0.8068655729293823
-1,4,0.1981453895568847
-1,4,0.839021623134613
-1,4,0.9211980104446412
-1,4,0.0985952243208885
-1,4,0.1134389340877533
-1,4,0.8355623483657837
-1,4,0.1121902465820312
-1,4,0.5466504693031311
-1,4,0.8521234393119812
-1,4,0.8515339493751526
-1,4,0.7531658411026001
-1,4,0.9035142064094543
-1,4,0.7919089794158936
-1,4,0.379759669303894
-1,4,0.69173663854599
-1,4,0.6793743968009949
-1,4,0.3082090020179748
-1,4,0.964136838912964
-1,4,0.883414089679718
-1,4,0.6137722134590149
-1,4,0.7364492416381836
-1,4,0.7946205735206604
-1,4,0.9401276707649232
-1,4,0.9255064129829408
-1,4,0.7887747883796692
-1,4,0.8162497282028198
-1,4,0.8831110596656799
-1,4,0.9144882559776306
-1,4,0.6215508580207825
-1,4,0.876731812953949
-1,4,0.904720902442932
-1,4,0.8531443476676941
-1,4,0.7597774267196655
-1,4,0.7852850556373596
-1,4,0.9186439514160156
-1,4,0.9172630310058594
-1,4,0.8860553503036499
-1,4,0.6456446051597595
-1,4,0.8857094645500183
-1,4,0.9162204265594482
-1,4,0.8977221250534058
-1,4,0.8747166991233826
-1,4,0.5742368102073669
-1,4,0.8528599739074707
-1,4,0.8836013078689575
-1,4,0.8837156891822815
-1,4,0.748225748538971
-1,4,0.917842984199524
-1,4,0.8976074457168579
-1,4,0.9224538803100586
-1,4,0.9411400556564332
-1,4,0.8298202753067017
-1,4,0.4557843804359436
-1,4,0.4231751561164856
-1,4,0.6823200583457947
-1,4,0.8982077240943909
-1,4,0.9290326833724976
-1,4,0.8910965323448181
-1,4,0.8205440640449524
-1,4,0.823012113571167
-1,4,7.07714054026809e-10
-1,4,0.7593442797660828
-1,4,0.7911796569824219
-1,4,0.9136374592781068
-1,4,0.9263990521430968
-1,4,0.6439907550811768
-1,4,4.004805653767818e-10
-1,4,0.6298205852508545
-1,4,0.8787293434143066
-1,4,0.9417295455932616
-1,4,0.9229230284690856
-1,4,0.8554882407188416
-1,4,0.8959704637527466
-1,4,0.8795480132102966
-1,4,0.7742637991905212
-1,4,0.8773829936981201
-1,4,0.6455272436141968
-1,4,0.8304280638694763
-1,4,0.6775578856468201
-1,4,0.8946050405502319
-1,4,0.570494532585144
-1,4,0.9236766695976256
-1,4,0.8628314137458801
-1,4,0.9151288866996764
-1,4,0.4354455173015594
-1,4,0.6954488754272461
-1,4,0.7976360321044922
-1,4,0.6170300245285034
-1,4,0.8352739810943604
-1,4,0.7126353979110718
-1,4,0.8727030158042908
-1,4,0.754591166973114
-1,4,0.931244730949402
-1,4,0.9386329054832458
-1,4,0.838240385055542
-1,4,0.8888953924179077
-1,4,0.7937682867050171
-1,4,0.7846784591674805
-1,4,0.8178615570068359
-1,4,0.7162265181541443
-1,4,0.2965929210186004
-1,4,0.7726060152053833
-1,4,0.927070140838623
-1,4,0.884538471698761
-1,4,0.9451919198036194
-1,4,0.787646472454071
-1,4,1.4267370618270547e-10
-1,4,0.8973687887191772
-1,4,0.8435969948768616
-1,4,0.9039716124534608
-1,4,0.9022406339645386
-1,4,0.7153839468955994
-1,4,0.7535768747329712
-1,4,0.8785766363143921
-1,4,0.8894392848014832
-1,4,0.8774970769882202
-1,4,0.8387579321861267
-1,4,0.756752610206604
-1,4,0.8099648952484131
-1,4,0.8394440412521362
-1,4,0.7603176832199097
-1,4,0.6743291020393372
-1,4,0.8600442409515381
-1,4,0.3130278885364532
-1,4,3.21336762754143e-10
-1,4,0.900740087032318
-1,4,0.8770509958267212
-1,4,0.8823339939117432
-1,4,0.916951060295105
-1,4,0.6650850772857666
-1,4,0.9005979895591736
-1,4,0.8563256859779358
-1,4,0.5545251369476318
-1,4,0.9451334476470948
-1,4,0.8082191944122314
-1,4,0.785269558429718
-1,4,0.2733417153358459
-1,4,3.0339805667800585e-10
-1,4,0.5588737726211548
-1,4,0.8899685144424438
-1,4,0.8851767778396606
-1,4,0.8348624110221863
-1,4,0.7775288224220276
-1,4,0.8361009955406189
-1,4,0.0169892907142639
-1,4,0.9171743392944336
-1,4,0.7274672985076904
-1,4,0.8409939408302307
-1,4,0.9115334749221802
-1,4,0.906499683856964
-1,4,0.9195019602775574
-1,4,0.8215662240982056
-1,4,0.9169053435325624
-1,4,0.662558913230896
-1,4,0.9522019624710084
-1,4,0.8688919544219971
-1,4,0.8438618183135986
-1,4,0.7037726044654846
-1,4,0.8933027386665344
-1,4,0.6650531888008118
-1,4,0.8887993097305298
-1,4,0.530427873134613
-1,4,0.3913135230541229
-1,4,0.4939109683036804
-1,4,0.8744755387306213
-1,4,4.069672723816531e-11
-1,4,0.7814673185348511
-1,4,0.004669664427638
-1,4,0.916670858860016
-1,4,0.9433498978614808
-1,4,0.9448416829109192
-1,4,0.9129852652549744
-1,4,0.9179766774177552
-1,4,0.913021206855774
-1,4,0.7781842350959778
-1,4,0.9136805534362792
-1,4,0.9465371370315552
-1,4,0.8372137546539307
-1,4,0.11267551779747
-1,4,0.9246432185173036
-1,4,0.2249252796173095
