model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
TriUnet,cuda,[1e-05],8,3,False,0.8420475268363953,0.7679820525646209,0.2905657887458801,0.32034507,0.1070674508810043,0.3884474176168442,0.0
TriUnet,cuda,[1e-05],8,3,False,0.7794912952184677,0.739230728149414,0.3461812734603882,0.3785223066806793,0.1222752630710601,0.3863885307312011,1.0
TriUnet,cuda,[9.990133642141359e-06],8,3,False,0.7397796618938446,0.717867233157158,0.3841849863529205,0.4175044000148773,0.1279151439666748,0.372150961458683,2.0
TriUnet,cuda,[1e-05],8,300,False,0.824641941189766,0.7430951055884362,0.2968248128890991,0.3125927150249481,0.1013012453913688,0.4252615067362785,0.0
TriUnet,cuda,[1e-05],8,300,False,0.7560370987653733,0.7078261390328408,0.3473599553108215,0.3658002018928528,0.1213902905583381,0.416195253431797,1.0
TriUnet,cuda,[9.990133642141359e-06],8,300,False,0.7132950514554978,0.6923166158795356,0.3926375210285187,0.4090291857719421,0.1283838003873825,0.3855575168132782,2.0
TriUnet,cuda,[9.960573506572391e-06],8,300,False,0.6779469555616379,0.6899008142948151,0.4183889627456665,0.4419743716716766,0.141069009900093,0.3637850913405418,3.0
TriUnet,cuda,[9.911436253643445e-06],8,300,False,0.6500545001029968,0.6811462453007698,0.4161579012870788,0.4580749869346618,0.158105731010437,0.3723628732562065,4.0
TriUnet,cuda,[9.842915805643156e-06],8,300,False,0.628826089501381,0.6837441644072533,0.4506741464138031,0.4733016490936279,0.1520969420671463,0.3387898388504982,5.0
TriUnet,cuda,[9.755282581475769e-06],8,300,False,0.6002407836914062,0.672994666993618,0.4755010306835174,0.4842495620250702,0.1378280222415924,0.3374498388171196,6.0
TriUnet,cuda,[9.648882429441258e-06],8,300,False,0.582726108431816,0.6726730507612229,0.4679272472858429,0.5126733779907227,0.1480937451124191,0.3393003365397453,7.0
TriUnet,cuda,[9.524135262330098e-06],8,300,False,0.5601749020814896,0.6619799327850342,0.4942269027233124,0.5121048092842102,0.1436931639909744,0.3419356402754784,8.0
TriUnet,cuda,[9.381533400219319e-06],8,300,False,0.5420487362146378,0.6542934751510621,0.4920994639396667,0.5361332893371582,0.1552299708127975,0.3524590665102005,9.0
TriUnet,cuda,[9.221639627510076e-06],8,300,False,0.5301526761054993,0.648082613646984,0.5146012902259827,0.5424221158027649,0.1499460339546203,0.3564808374643325,10.0
TriUnet,cuda,[9.045084971874738e-06],8,300,False,0.5071654868125915,0.6604522460699082,0.5294657945632935,0.5493311882019043,0.1501999944448471,0.324223190844059,11.0
TriUnet,cuda,[8.852566213878947e-06],8,300,False,0.4933880144357681,0.6543593975901604,0.5162369012832642,0.5569614768028259,0.1523013859987259,0.3398211273550987,12.0
