model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
TriUnet,cuda,[1e-05],8,300,False,0.7854362380504608,0.7720498567819596,0.2195690125226974,0.21986891,0.0659804195165634,0.4773850893974304,0.0
TriUnet,cuda,[1e-05],8,300,False,0.7426329445838928,0.747321850657463,0.2585028111934662,0.2582971453666687,0.079120896756649,0.4661758071184159,1.0
TriUnet,cuda,[9.990133642141359e-06],8,300,False,0.7198632484674454,0.7294347167015076,0.2860115170478821,0.2874538004398346,0.084460325539112,0.4685252285003662,2.0
TriUnet,cuda,[9.960573506572391e-06],8,300,False,0.703739527463913,0.713128205537796,0.3225181102752685,0.3158787786960602,0.0937063544988632,0.4471116659045219,3.0
TriUnet,cuda,[9.911436253643445e-06],8,300,False,0.6872121477127076,0.7058297228813172,0.3334161043167114,0.3280841410160064,0.0989666655659675,0.4544388082623481,4.0
TriUnet,cuda,[9.842915805643156e-06],8,300,False,0.6779537326097489,0.7015466654300689,0.3480467200279236,0.3493414223194122,0.1043820083141326,0.430673836171627,5.0
TriUnet,cuda,[9.755282581475769e-06],8,300,False,0.6667615813016892,0.6938061094284058,0.3729967474937439,0.3820778727531433,0.1081445440649986,0.412131270468235,6.0
TriUnet,cuda,[9.648882429441258e-06],8,300,False,0.6541017726063728,0.691396470963955,0.3850592672824859,0.3846154808998108,0.1159404218196868,0.4100125449895858,7.0
TriUnet,cuda,[9.524135262330098e-06],8,300,False,0.6387691652774811,0.6885508301854134,0.392385870218277,0.3854549527168274,0.1177001297473907,0.4005543339252472,8.0
TriUnet,cuda,[9.381533400219319e-06],8,300,False,0.632504680454731,0.6833570909500122,0.4053905606269836,0.4173094928264618,0.1315700113773346,0.3901314288377762,9.0
TriUnet,cuda,[9.221639627510076e-06],8,300,False,0.6143759173154831,0.6750480803847313,0.4312768876552582,0.4422200322151184,0.1373431533575058,0.3826812833547592,10.0
TriUnet,cuda,[9.045084971874738e-06],8,300,False,0.6040998667478561,0.6719739717245102,0.4509104192256927,0.4455117285251617,0.1383458375930786,0.378588550388813,11.0
TriUnet,cuda,[8.852566213878947e-06],8,300,False,0.5980748808383942,0.667129571735859,0.4694012105464935,0.4526958465576172,0.1436482667922973,0.3754271474480629,12.0
TriUnet,cuda,[8.644843137107058e-06],8,300,False,0.5840266969799995,0.6663269653916359,0.4570083916187286,0.4589384198188782,0.1334965080022812,0.3805908676981926,13.0
TriUnet,cuda,[8.422735529643445e-06],8,300,False,0.5727694347500801,0.648389535844326,0.5097019076347351,0.4966628551483154,0.1629329025745391,0.376175497174263,14.0
TriUnet,cuda,[8.18711994874345e-06],8,300,False,0.564882632791996,0.6564576211571693,0.4897387027740478,0.4803937971591949,0.1440508961677551,0.3781886205077172,15.0
TriUnet,cuda,[7.938926261462368e-06],8,300,False,0.5537990692257881,0.6432945933938027,0.5120319724082947,0.52005934715271,0.1573647558689117,0.3839106157422065,16.0
TriUnet,cuda,[7.679133974894984e-06],8,300,False,0.5494308969378472,0.6473578572273254,0.4956006705760956,0.5144816040992737,0.160077691078186,0.3828605264425277,17.0
TriUnet,cuda,[7.408768370508577e-06],8,300,False,0.5421808654069901,0.6437360134720802,0.5046606659889221,0.5081378817558289,0.153531402349472,0.3822447702288627,18.0
TriUnet,cuda,[7.128896457825364e-06],8,300,False,0.5322248822450638,0.6399631255865097,0.5175483822822571,0.5281322598457336,0.1557353138923645,0.3885433542728423,19.0
TriUnet,cuda,[6.840622763423391e-06],8,300,False,0.5183543229103088,0.6347947752475739,0.5328122973442078,0.538952648639679,0.155741885304451,0.3886522582173347,20.0
TriUnet,cuda,[6.545084971874738e-06],8,300,False,0.5141988730430603,0.6330390015244484,0.5512886643409729,0.556090772151947,0.1546650677919387,0.3762896925210952,21.0
TriUnet,cuda,[6.243449435824273e-06],8,300,False,0.5117892783880233,0.6335397869348526,0.5331387519836426,0.5536017417907715,0.1631731837987899,0.3809333407878875,22.0
TriUnet,cuda,[5.936906572928625e-06],8,300,False,0.5081342455744743,0.626347664296627,0.5267053842544556,0.5479665994644165,0.159002348780632,0.3973904994130134,23.0
TriUnet,cuda,[5.6266661678215225e-06],8,300,False,0.4959089544415473,0.6249109116196633,0.5566746592521667,0.5785802006721497,0.1647201776504516,0.3900514534115791,24.0
TriUnet,cuda,[5.3139525976465675e-06],8,300,False,0.4890549647808075,0.626197569668293,0.5539305210113525,0.5760621428489685,0.1635295152664184,0.3863150691986083,25.0
TriUnet,cuda,[5e-06],8,300,False,0.4824668031930923,0.6230412802100181,0.5425729751586914,0.5694171190261841,0.1490209400653839,0.3984576976299285,26.0
TriUnet,cuda,[4.686047402353433e-06],8,300,False,0.4704135555028915,0.6168186926841736,0.5902406573295593,0.595571756362915,0.1743168979883194,0.3891341602802276,27.0
TriUnet,cuda,[4.37333383217848e-06],8,300,False,0.468858168721199,0.6099623574316502,0.5869489312171936,0.6037829518318176,0.1771028488874435,0.3970414584875107,28.0
TriUnet,cuda,[4.063093427071377e-06],8,300,False,0.4649485078454017,0.6150900468230247,0.590661883354187,0.592667818069458,0.1782786697149276,0.3901912441849708,29.0
TriUnet,cuda,[3.756550564175726e-06],8,300,False,0.4569846346974373,0.5986877733469009,0.5888175368309021,0.6048536896705627,0.1885780990123748,0.4114940047264099,30.0
TriUnet,cuda,[3.4549150281252648e-06],8,300,False,0.4559726524353027,0.5978601998090745,0.5888617634773254,0.610659122467041,0.193626582622528,0.4087696984410286,31.0
TriUnet,cuda,[3.159377236576612e-06],8,300,False,0.449194315969944,0.5994596080482006,0.5746825337409973,0.5962525606155396,0.172482743859291,0.4050482968986034,32.0
