model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
TriUnet,cuda,[1e-05],8,3,False,0.7961673885583878,0.7783775597810745,0.2234217077493667,0.23446177,0.0738556832075119,0.4476115682721138,0.0
TriUnet,cuda,[1e-05],8,3,False,0.7387768608331681,0.7328244552016259,0.2968393266201019,0.3091651201248169,0.1030255109071731,0.4562511631846427,1.0
TriUnet,cuda,[9.990133642141359e-06],8,3,False,0.7108398365974427,0.714492803812027,0.3341895341873169,0.3402510583400726,0.1150877997279167,0.4387123823165894,2.0
TriUnet,cuda,[1e-05],8,300,False,0.7777801132202149,0.7686632400751114,0.2383481860160827,0.2423309534788131,0.077673815190792,0.4466919812560082,0.0
TriUnet,cuda,[1e-05],8,300,False,0.7283644980192184,0.7268622487783432,0.3018580377101898,0.3025031089782715,0.1009640768170356,0.4464742603898048,1.0
TriUnet,cuda,[9.990133642141359e-06],8,300,False,0.7019534677267074,0.711249307692051,0.3283138275146484,0.3326573669910431,0.1031672433018684,0.4381399473547935,2.0
TriUnet,cuda,[9.960573506572391e-06],8,300,False,0.6838221722841262,0.7033820796012878,0.3504329323768616,0.3471042215824127,0.1125412657856941,0.4069856065511703,3.0
TriUnet,cuda,[9.911436253643445e-06],8,300,False,0.6688195765018463,0.6969378396868706,0.3674958348274231,0.3638149201869964,0.1164239645004272,0.4035826140642166,4.0
TriUnet,cuda,[9.842915805643156e-06],8,300,False,0.6540073290467262,0.6886051362752914,0.390981376171112,0.3945444226264953,0.1246802061796188,0.3922002270817757,5.0
TriUnet,cuda,[9.755282581475769e-06],8,300,False,0.6386408060789108,0.6917340666055679,0.3993344902992248,0.4056906998157501,0.1288294047117233,0.3767829456925392,6.0
TriUnet,cuda,[9.648882429441258e-06],8,300,False,0.63193787753582,0.6750039884448051,0.4042770266532898,0.4130424857139587,0.1274468153715133,0.4039455142617225,7.0
TriUnet,cuda,[9.524135262330098e-06],8,300,False,0.6146153032779693,0.6709737542271614,0.4262641966342926,0.4300247430801391,0.13394396007061,0.3826061591506005,8.0
TriUnet,cuda,[9.381533400219319e-06],8,300,False,0.609353404045105,0.6702310904860497,0.4426928460597992,0.4446510970592499,0.1375463753938675,0.3777593931555748,9.0
TriUnet,cuda,[9.221639627510076e-06],8,300,False,0.5910428559780121,0.6693656328320503,0.4238459467887878,0.4365628957748413,0.1322897523641586,0.3839005380868912,10.0
TriUnet,cuda,[9.045084971874738e-06],8,300,False,0.5780156001448631,0.6575929459929466,0.4537297487258911,0.4660851657390594,0.1374101936817169,0.3828289687633515,11.0
TriUnet,cuda,[8.852566213878947e-06],8,300,False,0.5643073964118958,0.6561631923913955,0.4657697677612304,0.4768804311752319,0.134261280298233,0.3734055703878403,12.0
TriUnet,cuda,[8.644843137107058e-06],8,300,False,0.5572728684544563,0.6532808139920234,0.4698339402675628,0.4708057641983032,0.130949854850769,0.3698864087462425,13.0
TriUnet,cuda,[8.422735529643445e-06],8,300,False,0.5465691950917244,0.6508676937222481,0.4950435161590576,0.4984290301799774,0.1545302122831344,0.3679248556494713,14.0
TriUnet,cuda,[8.18711994874345e-06],8,300,False,0.5368299302458763,0.6424997407197952,0.4770698845386505,0.4933607578277588,0.1443322896957397,0.3792420440912246,15.0
TriUnet,cuda,[7.938926261462368e-06],8,300,False,0.528619941174984,0.6290762403607368,0.5156487226486206,0.51358962059021,0.145717903971672,0.3884853985905647,16.0
TriUnet,cuda,[7.679133974894984e-06],8,300,False,0.5182466515898705,0.6287562903761864,0.5175779461860657,0.5215464234352112,0.1554297059774398,0.3839802214503288,17.0
TriUnet,cuda,[7.408768370508577e-06],8,300,False,0.5055524823069573,0.6293146467208862,0.5383537411689758,0.5356516242027283,0.1559509634971618,0.3818309199810028,18.0
