model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
DeepLab,cuda,[1e-05],4,250,False,0.2996846164762974,0.8215766477584839,0.159112200140953,0.15465592,0.0387271679937839,0.4961800095438957,0.0
DeepLab,cuda,[1e-05],4,250,False,0.2995079158246517,0.8213198959827424,0.1591125428676605,0.1557806134223938,0.0381015241146087,0.4962836506962776,1.0
DeepLab,cuda,[9.990133642141359e-06],4,250,False,0.2995335578918457,0.8212288922071457,0.1590228825807571,0.1556265950202942,0.0389705635607242,0.4956857559084892,2.0
DeepLab,cuda,[9.960573506572391e-06],4,250,False,0.298920606970787,0.8232501220703125,0.1551831066608429,0.1525623202323913,0.0393003150820732,0.4954771593213081,3.0
DeepLab,cuda,[9.911436253643445e-06],4,250,False,0.2985914900153875,0.8215544229745865,0.1592198610305786,0.1577089726924896,0.0385259427130222,0.4959139227867126,4.0
DeepLab,cuda,[9.842915805643156e-06],4,250,False,0.299355631172657,0.8240132749080658,0.1536764353513717,0.1510383039712906,0.0390163734555244,0.4947807964682579,5.0
DeepLab,cuda,[9.755282581475769e-06],4,250,False,0.2988667222112417,0.8239553028345108,0.1544720232486724,0.151520162820816,0.0380889922380447,0.4931998553872109,6.0
DeepLab,cuda,[9.648882429441258e-06],4,250,False,0.3001596309989691,0.8231928038597107,0.1556090265512466,0.1538286060094833,0.0393523350358009,0.4957055935263633,7.0
DeepLab,cuda,[9.524135262330098e-06],4,250,False,0.299052519351244,0.8236770081520081,0.1546342223882675,0.1509151309728622,0.0383752547204494,0.4953611400723458,8.0
DeepLab,cuda,[9.381533400219319e-06],4,250,False,0.2998127067089081,0.8235802781581879,0.1552321761846542,0.1514827311038971,0.0355482697486877,0.494593457877636,9.0
DeepLab,cuda,[9.221639627510076e-06],4,250,False,0.2986370207369327,0.8220370680093765,0.1578904092311859,0.1555627882480621,0.0390149168670177,0.4956693264842033,10.0
DeepLab,cuda,[9.045084971874738e-06],4,250,False,0.3003866388648748,0.8231280887126923,0.1558828502893448,0.1513184309005737,0.0369485653936862,0.4942017939686774,11.0
DeepLab,cuda,[8.852566213878947e-06],4,250,False,0.2996223919093609,0.8232516872882844,0.1556435078382492,0.151779219508171,0.0354711711406707,0.4950014623999595,12.0
DeepLab,cuda,[8.644843137107058e-06],4,250,False,0.299451220408082,0.822013936638832,0.1587489396333694,0.1549810767173767,0.0369012206792831,0.4950241869688034,13.0
DeepLab,cuda,[8.422735529643445e-06],4,250,False,0.3001431289315224,0.8234509062767029,0.1552013754844665,0.1499670147895813,0.0356007441878318,0.4949696755409241,14.0
DeepLab,cuda,[8.18711994874345e-06],4,250,False,0.2990635956823826,0.8226314568519593,0.1570769101381302,0.1534033864736557,0.0390734709799289,0.4941422200202942,15.0
DeepLab,cuda,[7.938926261462368e-06],4,250,False,0.2988892026990652,0.8234828442335129,0.1548807024955749,0.1526839286088943,0.0359426699578762,0.4937468773126602,16.0
DeepLab,cuda,[1e-05],4,250,False,0.4500616244971752,0.8273958218097687,0.1464616358280182,0.1397849768400192,0.0340828150510787,0.498348371386528,0.0
DeepLab,cuda,[1e-05],4,250,False,0.4505248273909092,0.8272126138210296,0.1459852010011673,0.1415164619684219,0.0341985449194908,0.4985673397779464,1.0
DeepLab,cuda,[9.990133642141359e-06],4,250,False,0.4502949045598507,0.8271572196483612,0.1469315141439438,0.1402113586664199,0.0335594378411769,0.4987961623072624,2.0
DeepLab,cuda,[9.960573506572391e-06],4,250,False,0.450486870855093,0.8274681377410888,0.1463188678026199,0.1388384401798248,0.0323898158967494,0.4965882056951523,3.0
