model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
DeepLab,cuda,[1e-05],8,3,False,0.7622771465778351,0.7248117136955261,0.2935303449630737,0.29184425,0.0775181353092193,0.4839617457985877,0.0
DeepLab,cuda,[1e-05],8,3,False,0.6921892023086548,0.6690486967563629,0.4677274227142334,0.4838116765022278,0.1920089721679687,0.4250654727220535,1.0
DeepLab,cuda,[9.990133642141359e-06],8,3,False,0.640398440361023,0.6495294359326362,0.5168644785881042,0.534721314907074,0.2259969711303711,0.4039088603854179,2.0
DeepLab,cuda,[1e-05],8,300,False,0.7535055369138718,0.6919703704118728,0.4552114009857178,0.4796175360679626,0.1855740845203399,0.4019869229197502,0.0
DeepLab,cuda,[1e-05],8,300,False,0.6591132467985154,0.64790892213583,0.5512115955352783,0.5677847266197205,0.2151670008897781,0.3861649265885353,1.0
DeepLab,cuda,[9.990133642141359e-06],8,300,False,0.5968609550595283,0.6123358547687531,0.6113907098770142,0.6284705996513367,0.2423619776964187,0.3985542193055152,2.0
DeepLab,cuda,[9.960573506572391e-06],8,300,False,0.5551176285743713,0.6048350057005882,0.5952959656715393,0.6040547490119934,0.237716719508171,0.4122140115499496,3.0
DeepLab,cuda,[9.911436253643445e-06],8,300,False,0.5165278559923172,0.5778200870752335,0.6925247311592102,0.6991108059883118,0.270986944437027,0.4206256219744682,4.0
DeepLab,cuda,[9.842915805643156e-06],8,300,False,0.4841103342175483,0.5690871155261994,0.7043802738189697,0.7136498093605042,0.2841464281082153,0.4246057188510894,5.0
DeepLab,cuda,[9.755282581475769e-06],8,300,False,0.4461401328444481,0.5431659546494484,0.714423418045044,0.7292578220367432,0.2891997992992401,0.4537468856573105,6.0
DeepLab,cuda,[9.648882429441258e-06],8,300,False,0.4232467779517174,0.5332176488637924,0.700523853302002,0.7171784043312073,0.2868980467319488,0.4658619934320449,7.0
DeepLab,cuda,[9.524135262330098e-06],8,300,False,0.3931754264235496,0.5242681987583637,0.7350723743438721,0.7464403510093689,0.3060530126094818,0.4664153933525086,8.0
DeepLab,cuda,[9.381533400219319e-06],8,300,False,0.3691059759259223,0.4970157888531685,0.7336167693138123,0.7534303069114685,0.3271582126617431,0.5001307520270348,9.0
DeepLab,cuda,[9.221639627510076e-06],8,300,False,0.3561003696918488,0.4849912831187248,0.7473534345626831,0.7612016201019287,0.3214258849620819,0.5064048710465432,10.0
DeepLab,cuda,[9.045084971874738e-06],8,300,False,0.3312121064960956,0.4735456739366054,0.7515381574630737,0.7758055925369263,0.3227109909057617,0.525592173486948,11.0
DeepLab,cuda,[8.852566213878947e-06],8,300,False,0.3103114587068558,0.4687808798253536,0.7550563812255859,0.7771508097648621,0.3394507467746734,0.5212133696675301,12.0
DeepLab,cuda,[8.644843137107058e-06],8,300,False,0.3027536416053772,0.4603975880146027,0.7550182342529297,0.7705441117286682,0.3501572608947754,0.533724670112133,13.0
