model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
DeepLab,cuda,[1e-05],8,3,False,0.822054676413536,0.699435621201992,0.3941152095794678,0.42014772,0.1554252505302429,0.4375595712661743,0.0
DeepLab,cuda,[1e-05],8,3,False,0.7141929584741592,0.6483699068427086,0.503238320350647,0.5260313153266907,0.1949251592159271,0.4130694031715393,1.0
DeepLab,cuda,[9.990133642141359e-06],8,3,False,0.6502305364608765,0.6169562941789627,0.5638187527656555,0.5964359045028687,0.2346426844596862,0.4037250119447708,2.0
DeepLab,cuda,[1e-05],8,300,False,0.8104912602901458,0.6910599958896637,0.3845811486244201,0.4028120040893554,0.1115046516060829,0.4588790372014045,0.0
DeepLab,cuda,[1e-05],8,300,False,0.7304027742147445,0.6476242816448212,0.4957091808319092,0.523862361907959,0.2118173390626907,0.4165387049317359,1.0
DeepLab,cuda,[9.990133642141359e-06],8,300,False,0.6689788240194321,0.6231169757246972,0.546037495136261,0.5798042416572571,0.1997050046920776,0.4060073471069336,2.0
DeepLab,cuda,[9.960573506572391e-06],8,300,False,0.6230197840929032,0.5978237491846085,0.6191893219947815,0.6449301242828369,0.2369552105665207,0.4108308932185173,3.0
DeepLab,cuda,[9.911436253643445e-06],8,300,False,0.5889883756637573,0.5896074384450912,0.6235808730125427,0.6506826281547546,0.2615144252777099,0.4205065840482711,4.0
DeepLab,cuda,[9.842915805643156e-06],8,300,False,0.5716811805963516,0.5857896700501442,0.6228526830673218,0.6530673503875732,0.2691110372543335,0.422631009221077,5.0
DeepLab,cuda,[9.755282581475769e-06],8,300,False,0.5436042654514313,0.5549883738160133,0.6787382364273071,0.7035425305366516,0.2901654839515686,0.4467497241497039,6.0
DeepLab,cuda,[9.648882429441258e-06],8,300,False,0.5259737938642501,0.557750805914402,0.6633891463279724,0.6854686737060547,0.2995596826076507,0.4474587625265122,7.0
DeepLab,cuda,[9.524135262330098e-06],8,300,False,0.5021017259359359,0.5445814511179924,0.6838607788085938,0.7067922949790955,0.3011983335018158,0.4533747020363807,8.0
DeepLab,cuda,[9.381533400219319e-06],8,300,False,0.4851060914993286,0.5226781371235848,0.7234955430030823,0.740308403968811,0.3160141408443451,0.4752313050627709,9.0
DeepLab,cuda,[9.221639627510076e-06],8,300,False,0.4675723022222519,0.5190008625388145,0.7216197848320007,0.7353224754333496,0.2600052952766418,0.4781936931610108,10.0
DeepLab,cuda,[9.045084971874738e-06],8,300,False,0.4497533589601517,0.4939771395921707,0.7581741213798523,0.7648857235908508,0.3282936215400696,0.5025284241139889,11.0
DeepLab,cuda,[8.852566213878947e-06],8,300,False,0.4389286482334137,0.4996669793128967,0.740776538848877,0.7539792656898499,0.3388763070106506,0.4947711455821991,12.0
DeepLab,cuda,[8.644843137107058e-06],8,300,False,0.4278272080421448,0.4909756325185299,0.7563143372535706,0.7696988582611084,0.3287106454372406,0.5020297932624818,13.0
DeepLab,cuda,[8.422735529643445e-06],8,300,False,0.4091100645065307,0.4665749132633209,0.7693055868148804,0.7740200757980347,0.3533259332180023,0.526619021743536,14.0
DeepLab,cuda,[8.18711994874345e-06],8,300,False,0.3982518792152404,0.4701337766647339,0.7584953308105469,0.7663375735282898,0.3533339202404022,0.5248137147724629,15.0
DeepLab,cuda,[7.938926261462368e-06],8,300,False,0.3889556902647018,0.4587299521267414,0.7799270749092102,0.7875268459320068,0.3564785420894623,0.5345907607674598,16.0
DeepLab,cuda,[7.679133974894984e-06],8,300,False,0.3802891486883163,0.4469113779067993,0.7735515832901001,0.7807371020317078,0.3596434593200683,0.5444458025693893,17.0
DeepLab,cuda,[7.408768370508577e-06],8,300,False,0.3654159754514694,0.4399532929062843,0.7718381285667419,0.782878041267395,0.3550456166267395,0.5533758153021335,18.0
DeepLab,cuda,[7.128896457825364e-06],8,300,False,0.3601591229438782,0.4315892194211483,0.7700667381286621,0.7780120372772217,0.3527779877185821,0.5616219279170036,19.0
DeepLab,cuda,[6.840622763423391e-06],8,300,False,0.3476425915956497,0.4289592736959457,0.7908691167831421,0.7872001528739929,0.3493021428585052,0.5620287178456783,20.0
DeepLab,cuda,[6.545084971874738e-06],8,300,False,0.3375395959615707,0.4131847786903381,0.7827717661857605,0.7818023562431335,0.3714360296726227,0.5846908904612065,21.0
DeepLab,cuda,[6.243449435824273e-06],8,300,False,0.3379060959815979,0.3993909627199173,0.7957861423492432,0.7909071445465088,0.3745668828487396,0.5946464814245701,22.0
DeepLab,cuda,[5.936906572928625e-06],8,300,False,0.3282402461767196,0.4193870171904564,0.7754977941513062,0.7832349538803101,0.3683879673480987,0.5697960805892944,23.0
DeepLab,cuda,[5.6266661678215225e-06],8,300,False,0.3290809524059295,0.3869001211225986,0.7931140065193176,0.7977174520492554,0.3760224282741546,0.6111067212373018,24.0
DeepLab,cuda,[5.3139525976465675e-06],8,300,False,0.3391178983449936,0.3937827084958553,0.7966283559799194,0.7957068681716919,0.3791444003582001,0.5984603022038937,25.0
DeepLab,cuda,[5e-06],8,300,False,0.3130516821146011,0.393605871796608,0.7915896773338318,0.7919895648956299,0.3883388042449951,0.5995120466500521,26.0
DeepLab,cuda,[4.686047402353433e-06],8,300,False,0.3057982230186462,0.3972016900777816,0.7851083278656006,0.7877323627471924,0.37933549284935,0.5981115441024303,27.0
DeepLab,cuda,[4.37333383217848e-06],8,300,False,0.3023835438489914,0.3892495422810316,0.7918156385421753,0.8034929633140564,0.3859672844409942,0.6024121464788914,28.0
DeepLab,cuda,[4.063093427071377e-06],8,300,False,0.3016719228029251,0.374359685331583,0.7978945970535278,0.8009564876556396,0.382294088602066,0.620780685544014,29.0
DeepLab,cuda,[3.756550564175726e-06],8,300,False,0.2938701039552688,0.3657988062500953,0.7991408705711365,0.8006525635719299,0.370398998260498,0.6303562098741531,30.0
DeepLab,cuda,[3.4549150281252648e-06],8,300,False,0.3031435012817383,0.3871699798107147,0.7903245687484741,0.7932785153388977,0.3853702545166015,0.6050109477341175,31.0
DeepLab,cuda,[3.159377236576612e-06],8,300,False,0.2796348905563354,0.3723054035753012,0.7947905659675598,0.800029456615448,0.3894590139389038,0.6212439911812544,32.0
DeepLab,cuda,[2.871103542174637e-06],8,300,False,0.2866786068677902,0.3756383691728115,0.7951127886772156,0.8002409338951111,0.3869490623474121,0.6200981660932303,33.0
DeepLab,cuda,[2.5912316294914232e-06],8,300,False,0.2921727871894836,0.3777257128059864,0.7932177186012268,0.799160897731781,0.3920940160751343,0.6167429806292057,34.0
DeepLab,cuda,[2.320866025105016e-06],8,300,False,0.2757090103626251,0.3690360292047262,0.8007918000221252,0.8007415533065796,0.3933551907539367,0.63179975874722,35.0
DeepLab,cuda,[2.061073738537635e-06],8,300,False,0.2797817122936248,0.3663768017292023,0.8008148670196533,0.8007956743240356,0.3887958824634552,0.6306654973328114,36.0
DeepLab,cuda,[1.8128800512565514e-06],8,300,False,0.2880972212553024,0.3565484506636858,0.7981134057044983,0.8000673651695251,0.3944170176982879,0.638685567677021,37.0
DeepLab,cuda,[1.5772644703565564e-06],8,300,False,0.2747693121433258,0.3669191493093967,0.7993716597557068,0.8022398352622986,0.3970723748207092,0.6277191513031721,38.0
DeepLab,cuda,[1.3551568628929434e-06],8,300,False,0.2945040738582611,0.3620131155848503,0.8002447485923767,0.8002045154571533,0.3933565616607666,0.6329918260872365,39.0
DeepLab,cuda,[1.1474337861210543e-06],8,300,False,0.2762503099441528,0.3605323921144008,0.7984896302223206,0.800926148891449,0.4020752906799316,0.6294620706140994,40.0
DeepLab,cuda,[9.549150281252633e-07],8,300,False,0.2736417180299759,0.3526821815967559,0.7978817224502563,0.8025608062744141,0.3976192772388458,0.6449749452620746,41.0
DeepLab,cuda,[7.783603724899258e-07],8,300,False,0.2813149756193161,0.3538721553236246,0.7978801131248474,0.8017956614494324,0.4022580683231354,0.6435433680564164,42.0
DeepLab,cuda,[6.184665997806822e-07],8,300,False,0.2741406857967376,0.3633617012947798,0.798248291015625,0.8028539419174194,0.3940963745117187,0.6270209331065416,43.0
DeepLab,cuda,[4.758647376699033e-07],8,300,False,0.2734035289287567,0.3560018073022366,0.7993168830871582,0.8030627965927124,0.3930285274982452,0.6431195110827684,44.0
DeepLab,cuda,[3.511175705587433e-07],8,300,False,0.2682030773162842,0.3492224197089672,0.7999408841133118,0.8041130304336548,0.4031889736652374,0.6445796871185303,45.0
DeepLab,cuda,[2.447174185242324e-07],8,300,False,0.2715612477064132,0.3557786125689745,0.7976047396659851,0.8028883934020996,0.4031938910484314,0.6408632601052522,46.0
DeepLab,cuda,[1.5708419435684518e-07],8,300,False,0.2870882207155227,0.3590316798537969,0.8005354404449463,0.8033632040023804,0.404819905757904,0.6363627652823924,47.0
DeepLab,cuda,[8.85637463565564e-08],8,300,False,0.2799818813800812,0.360045503899455,0.80023592710495,0.8011406064033508,0.3978065848350525,0.6364089865237474,48.0
DeepLab,cuda,[3.9426493427611177e-08],8,300,False,0.2713570463657379,0.351229584813118,0.8001783490180969,0.8024384379386902,0.4032492041587829,0.6457178807258606,49.0
DeepLab,cuda,[9.866357858642206e-09],8,300,False,0.2835998356342316,0.3592690216749906,0.7987637519836426,0.8023649454116821,0.4082785248756408,0.6366916781663894,50.0
DeepLab,cuda,[1e-05],8,300,False,0.2760768884420395,0.3489770695567131,0.7946403622627258,0.8015596866607666,0.4028340280056,0.6467715881764888,51.0
