model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
InductiveNet,cuda,[1e-05],8,300,True,0.6512600541114807,0.5579570150375366,0.3314448595046997,0.32831272,0.1164273172616958,0.4489468863606453,0.0
InductiveNet,cuda,[1e-05],8,300,True,0.4729112067818641,0.4325418719649315,0.4546440243721008,0.4851864576339721,0.2223562747240066,0.4276127442717552,1.0
InductiveNet,cuda,[9.990133642141359e-06],8,300,True,0.3819292411208153,0.3656218571960926,0.5585266351699829,0.601162850856781,0.2165500074625015,0.3958025735616683,2.0
InductiveNet,cuda,[9.960573506572391e-06],8,300,True,0.3328129848837852,0.3396006225049495,0.5724552273750305,0.6138364672660828,0.2225875854492187,0.4036745935678482,3.0
InductiveNet,cuda,[9.911436253643445e-06],8,300,True,0.3049697552621364,0.3137301239371299,0.6266241669654846,0.6675864458084106,0.2453119158744812,0.4181727823615074,4.0
InductiveNet,cuda,[9.842915805643156e-06],8,300,True,0.2925122103095054,0.2967038516700268,0.6726577877998352,0.6980882883071899,0.2655461132526397,0.4315467265248298,5.0
InductiveNet,cuda,[9.755282581475769e-06],8,300,True,0.2702124491333961,0.2931291018426418,0.7052924633026123,0.7219497561454773,0.2607336640357971,0.4357465222477913,6.0
InductiveNet,cuda,[9.648882429441258e-06],8,300,True,0.2569214734435081,0.2796973624825478,0.7138950228691101,0.7252129912376404,0.2819897830486297,0.457285099029541,7.0
InductiveNet,cuda,[9.524135262330098e-06],8,300,True,0.2516238936781883,0.2750637446343899,0.7041779160499573,0.7201051115989685,0.3283560872077942,0.4695381361246109,8.0
InductiveNet,cuda,[9.381533400219319e-06],8,300,True,0.2411217933893203,0.2671093016862869,0.7459990978240967,0.7582187652587891,0.3402427434921264,0.4742390269041061,9.0
InductiveNet,cuda,[9.221639627510076e-06],8,300,True,0.2289777088165283,0.2573752501606941,0.7341697812080383,0.7421368956565857,0.3330665230751037,0.4954655437171459,10.0
InductiveNet,cuda,[9.045084971874738e-06],8,300,True,0.2263689379394054,0.2476925801485777,0.7483904957771301,0.7594770193099976,0.3205383121967315,0.5164949077367782,11.0
InductiveNet,cuda,[8.852566213878947e-06],8,300,True,0.2143459664285183,0.2449141654372215,0.7678827047348022,0.7743030786514282,0.3089616298675537,0.5092208552360535,12.0
InductiveNet,cuda,[8.644843137107058e-06],8,300,True,0.2116333949565887,0.2308167994767427,0.7666480541229248,0.778211236000061,0.3460838496685028,0.5397132030129432,13.0
InductiveNet,cuda,[8.422735529643445e-06],8,300,True,0.2008429246395826,0.2286535213142633,0.7704306840896606,0.7803928852081299,0.3418549597263336,0.546364903151989,14.0
InductiveNet,cuda,[8.18711994874345e-06],8,300,True,0.1993954071402549,0.2238343451917171,0.7685168385505676,0.7772824168205261,0.3430047631263733,0.5499052542448044,15.0
InductiveNet,cuda,[7.938926261462368e-06],8,300,True,0.1915927024930715,0.2183412344753742,0.7808102965354919,0.7898810505867004,0.347827672958374,0.5623958714306354,16.0
InductiveNet,cuda,[7.679133974894984e-06],8,300,True,0.1877906540036201,0.2171075833588838,0.7727611064910889,0.782168984413147,0.3721431493759155,0.5665131793916225,17.0
InductiveNet,cuda,[7.408768370508577e-06],8,300,True,0.1828261556476354,0.2132271718233823,0.7731248736381531,0.7908294200897217,0.3732156455516815,0.5784874099493027,18.0
InductiveNet,cuda,[7.128896457825364e-06],8,300,True,0.1764217330515384,0.203025613874197,0.7760330438613892,0.7801147699356079,0.3546536862850189,0.5977341410517693,19.0
InductiveNet,cuda,[6.840622763423391e-06],8,300,True,0.1781748262047767,0.2049653796106577,0.7834112644195557,0.7908548712730408,0.3585570454597473,0.5862124103307724,20.0
InductiveNet,cuda,[6.545084971874738e-06],8,300,True,0.1711608053743839,0.206632063537836,0.7755958437919617,0.7958009243011475,0.3659024238586426,0.5888744349777699,21.0
InductiveNet,cuda,[6.243449435824273e-06],8,300,True,0.1637391790002584,0.205417545363307,0.7746415138244629,0.7955957651138306,0.3501018285751343,0.5875638027489185,22.0
InductiveNet,cuda,[5.936906572928625e-06],8,300,True,0.1642764339596033,0.2076385979354381,0.7550768852233887,0.7820470929145813,0.3667812645435333,0.5864036862552167,23.0
InductiveNet,cuda,[5.6266661678215225e-06],8,300,True,0.1663157861679792,0.1945638830587268,0.7734543085098267,0.8067586421966553,0.3448719084262848,0.6127946838736534,24.0
InductiveNet,cuda,[5.3139525976465675e-06],8,300,True,0.1617249473929405,0.1994529723376035,0.7740238904953003,0.799933671951294,0.3488567173480987,0.59976667329669,25.0
InductiveNet,cuda,[5e-06],8,300,True,0.1653979986906051,0.1907894004136324,0.7780709862709045,0.7969343066215515,0.3536861836910248,0.616359545364976,26.0
InductiveNet,cuda,[4.686047402353433e-06],8,300,True,0.1545414747297764,0.193737331405282,0.786522626876831,0.7999384999275208,0.3342530429363251,0.6091883244365454,27.0
InductiveNet,cuda,[4.37333383217848e-06],8,300,True,0.1472671592235565,0.1919717386364937,0.7755734920501709,0.8069265484809875,0.3506265878677368,0.6163896884024143,28.0
