model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
InductiveNet,cuda,[4.063093427071377e-06],4,250,False,0.1464720027521252,0.3145059206336736,0.7950080633163452,0.82400453,0.3722062110900879,0.6850071232020856,29.0
InductiveNet,cuda,[3.756550564175726e-06],4,250,False,0.1427320408076048,0.2999019906669855,0.7967290282249451,0.8277967572212219,0.3817854225635528,0.6992752481997013,30.0
InductiveNet,cuda,[3.4549150281252648e-06],4,250,False,0.1402107980847358,0.3103738969191909,0.7958106994628906,0.8339446783065796,0.3865547180175781,0.6800228206813335,31.0
InductiveNet,cuda,[3.159377236576612e-06],4,250,False,0.1358981654793024,0.2899029170721769,0.7997882962226868,0.8301621079444885,0.3876867890357971,0.7036524700373411,32.0
InductiveNet,cuda,[2.871103542174637e-06],4,250,False,0.1317488756030798,0.2911411247402429,0.7977750301361084,0.8289271593093872,0.3804158270359039,0.7003016164153815,33.0
InductiveNet,cuda,[2.5912316294914232e-06],4,250,False,0.132579463198781,0.3025088334083557,0.7882850766181946,0.8391826748847961,0.3771913051605224,0.6879615533351898,34.0
InductiveNet,cuda,[2.320866025105016e-06],4,250,False,0.1348147543147206,0.2856277077272534,0.7980266809463501,0.8366366028785706,0.3851701915264129,0.7112766111642121,35.0
InductiveNet,cuda,[2.061073738537635e-06],4,250,False,0.128560451939702,0.307085554972291,0.7938213348388672,0.8322261571884155,0.3795526921749115,0.6829127009958029,36.0
InductiveNet,cuda,[1.8128800512565514e-06],4,250,False,0.1293572308123111,0.2781350367888808,0.7983177900314331,0.8414962291717529,0.3925716876983642,0.7193108105659485,37.0
InductiveNet,cuda,[1.5772644703565564e-06],4,250,False,0.1248499109968543,0.2992955243587494,0.7956782579421997,0.8353562355041504,0.3944252133369446,0.6949987592548132,38.0
InductiveNet,cuda,[1.3551568628929434e-06],4,250,False,0.123440081756562,0.2932227483764291,0.7993671298027039,0.8314774036407471,0.3856105506420135,0.6990081085264683,39.0
InductiveNet,cuda,[1.1474337861210543e-06],4,250,False,0.1247908487729728,0.2951772329211235,0.7956407070159912,0.8360113501548767,0.3805614113807678,0.7136510375142098,40.0
InductiveNet,cuda,[9.549150281252633e-07],4,250,False,0.1272754939645528,0.2995609950646758,0.788504958152771,0.834887683391571,0.378232330083847,0.7060526866838336,41.0
InductiveNet,cuda,[7.783603724899258e-07],4,250,False,0.1205140834674239,0.2861002456769347,0.7976484894752502,0.8335363864898682,0.3876404762268066,0.7084668916091323,42.0
InductiveNet,cuda,[6.184665997806822e-07],4,250,False,0.1250476811826229,0.298309219814837,0.7987887859344482,0.8318212628364563,0.3918749690055847,0.7023836026340723,43.0
InductiveNet,cuda,[4.758647376699033e-07],4,250,False,0.122627557888627,0.3035565742477775,0.78307044506073,0.8376374840736389,0.3937739431858063,0.6896580582857132,44.0
