model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
FPN,cuda,[1e-05],8,300,False,0.8098159474134445,0.7219175902009011,0.3226159811019897,0.33491173,0.0947929918766021,0.4612152162194252,0.0
FPN,cuda,[1e-05],8,300,False,0.7494257134199143,0.6870683407783509,0.430533766746521,0.4588623046875,0.1450473517179489,0.4397477313876152,1.0
FPN,cuda,[9.990133642141359e-06],8,300,False,0.7078889179229736,0.6708256977796555,0.4913933575153351,0.524442195892334,0.1818553358316421,0.4238581079244613,2.0
FPN,cuda,[9.960573506572391e-06],8,300,False,0.6791720271110535,0.656012567281723,0.5205483436584473,0.5598706007003784,0.1864044815301895,0.4313026529550552,3.0
FPN,cuda,[9.911436253643445e-06],8,300,False,0.6549036717414856,0.6496437963843346,0.5841564536094666,0.6224598288536072,0.2141439467668533,0.4099537885189056,4.0
FPN,cuda,[9.842915805643156e-06],8,300,False,0.6305948692560196,0.6503002101182938,0.6195486187934875,0.6627084612846375,0.2214404940605163,0.3955319997668266,5.0
FPN,cuda,[9.755282581475769e-06],8,300,False,0.6094551485776901,0.6431948480010032,0.6422421336174011,0.6774153709411621,0.231682151556015,0.395688587129116,6.0
FPN,cuda,[9.648882429441258e-06],8,300,False,0.5888560461997986,0.6467217230796813,0.6615053415298462,0.7092916369438171,0.2602239549160003,0.3836945554614067,7.0
FPN,cuda,[9.524135262330098e-06],8,300,False,0.5692241281270981,0.6412957781553268,0.6670452356338501,0.7083187699317932,0.257049560546875,0.3851360031962394,8.0
FPN,cuda,[9.381533400219319e-06],8,300,False,0.5533141869306565,0.642914405465126,0.674021303653717,0.7186322212219238,0.2642048001289367,0.378153675198555,9.0
FPN,cuda,[9.221639627510076e-06],8,300,False,0.5357046765089035,0.6413592839241028,0.6900424361228943,0.7390461564064026,0.273343563079834,0.3739022532105446,10.0
FPN,cuda,[9.045084971874738e-06],8,300,False,0.5176362580060959,0.6431617695093155,0.7057704925537109,0.7461433410644531,0.3056188225746155,0.3644073489308357,11.0
FPN,cuda,[8.852566213878947e-06],8,300,False,0.5049729144573212,0.6359875950217247,0.7208940982818604,0.7583400011062622,0.2895193696022033,0.3743677443265915,12.0
FPN,cuda,[8.644843137107058e-06],8,300,False,0.4942072534561157,0.6369097393751144,0.718831479549408,0.7636961936950684,0.3190469443798065,0.3693423080444336,13.0
FPN,cuda,[8.422735529643445e-06],8,300,False,0.4806614798307418,0.6382334065437317,0.7161762118339539,0.7630598545074463,0.3087731003761291,0.3700128892064094,14.0
FPN,cuda,[8.18711994874345e-06],8,300,False,0.4727707916498184,0.6321294164657593,0.7193832397460938,0.7616201043128967,0.3171083629131317,0.3711005058884621,15.0
FPN,cuda,[7.938926261462368e-06],8,300,False,0.4595711529254913,0.6397434756159782,0.733238697052002,0.7712138295173645,0.3337840735912323,0.3595710667967796,16.0
FPN,cuda,[7.679133974894984e-06],8,300,False,0.4504587018489838,0.6339603692293168,0.7298425436019897,0.7711671590805054,0.3251872658729553,0.3657867842912674,17.0
FPN,cuda,[7.408768370508577e-06],8,300,False,0.4359112739562988,0.6284815075993538,0.7364625334739685,0.7802731990814209,0.3196956217288971,0.3725714692473412,18.0
FPN,cuda,[7.128896457825364e-06],8,300,False,0.4262601011991501,0.6350731778144837,0.7431737780570984,0.7808854579925537,0.3232826888561249,0.3610593461990357,19.0
FPN,cuda,[6.840622763423391e-06],8,300,False,0.4177074754238128,0.6180369719862938,0.7390608787536621,0.7756055593490601,0.3296116888523102,0.3784538969397545,20.0
FPN,cuda,[6.545084971874738e-06],8,300,False,0.4089318931102753,0.6215154156088829,0.7409831881523132,0.7792488932609558,0.3386733531951904,0.375017991065979,21.0
