model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
FPN,cuda,[1e-05],8,500,False,0.8233714419603347,0.7161308959126472,0.3219029903411865,0.33479634,0.089647926390171,0.4366338443756103,0.0
FPN,cuda,[1e-05],8,500,False,0.7432965552806854,0.6663050645589829,0.4436882138252258,0.4717927873134613,0.1308731585741043,0.4159212508797645,1.0
FPN,cuda,[9.990133642141359e-06],8,500,False,0.6945480048656464,0.6430467474460602,0.5461137294769287,0.5864306092262268,0.1717350631952285,0.402535100877285,2.0
FPN,cuda,[9.960573506572391e-06],8,500,False,0.6608356487751007,0.6278720131516456,0.6024273037910461,0.6448194980621338,0.2271107286214828,0.4007625931501388,3.0
FPN,cuda,[9.911436253643445e-06],8,500,False,0.6309771573543549,0.6147918403148651,0.6328672170639038,0.6673630475997925,0.2323987483978271,0.4104142692685127,4.0
FPN,cuda,[9.842915805643156e-06],8,500,False,0.6115788888931274,0.6072218319773675,0.6448727250099182,0.6675393581390381,0.2643431425094604,0.4110025474429131,5.0
FPN,cuda,[9.755282581475769e-06],8,500,False,0.588707202076912,0.5916449853777885,0.7063871622085571,0.7351025342941284,0.2957143187522888,0.4199991801381111,6.0
FPN,cuda,[9.648882429441258e-06],8,500,False,0.5694008487462997,0.5915838822722435,0.6958299279212952,0.717624843120575,0.2853676080703735,0.4189495036005973,7.0
FPN,cuda,[9.524135262330098e-06],8,500,False,0.5576689720153809,0.5854509216547013,0.69136643409729,0.7165773510932922,0.3061918616294861,0.4257924237847328,8.0
FPN,cuda,[9.381533400219319e-06],8,500,False,0.5445165479183197,0.5751325213909149,0.7388280630111694,0.7831440567970276,0.298051655292511,0.4293732142448425,9.0
FPN,cuda,[9.221639627510076e-06],8,500,False,0.5229938834905624,0.5709144341945648,0.7357571125030518,0.7576979994773865,0.311668187379837,0.4323063319921494,10.0
FPN,cuda,[9.045084971874738e-06],8,500,False,0.5068162643909454,0.5561842662096024,0.7441785931587219,0.7636780738830566,0.322869211435318,0.4471904630959034,11.0
FPN,cuda,[8.852566213878947e-06],8,500,False,0.4957114726305008,0.552266226708889,0.7515069842338562,0.7775987982749939,0.3107741773128509,0.4470695529878139,12.0
FPN,cuda,[8.644843137107058e-06],8,500,False,0.4879725968837738,0.5379554060101509,0.7424570322036743,0.7614918351173401,0.3190505504608154,0.4654750540852547,13.0
FPN,cuda,[8.422735529643445e-06],8,500,False,0.4758136636018753,0.5375257688760757,0.7396179437637329,0.7652287483215332,0.3234686851501465,0.4659163370728493,14.0
FPN,cuda,[8.18711994874345e-06],8,500,False,0.4585996997356414,0.5329344880580902,0.7437984943389893,0.7810808420181274,0.3497931063175201,0.4667785601317882,15.0
FPN,cuda,[7.938926261462368e-06],8,500,False,0.4476641190052032,0.5138675186038018,0.7710618376731873,0.7923234701156616,0.3501399159431457,0.4846683265268803,16.0
FPN,cuda,[7.679133974894984e-06],8,500,False,0.4400434201955795,0.5048743143677712,0.7790690064430237,0.7930722832679749,0.3633390665054321,0.496316649466753,17.0
FPN,cuda,[7.408768370508577e-06],8,500,False,0.4342074197530746,0.5105261181294918,0.7597934603691101,0.7844749689102173,0.3602113425731659,0.4863134253025055,18.0
FPN,cuda,[7.128896457825364e-06],8,500,False,0.4210473603010177,0.4829045391082763,0.7643706798553467,0.8031612634658813,0.3584867119789123,0.5177575242519379,19.0
FPN,cuda,[6.840622763423391e-06],8,500,False,0.4130192482471466,0.4859241987764835,0.7671369910240173,0.8053669929504395,0.3595696985721588,0.5138961170613765,20.0
FPN,cuda,[6.545084971874738e-06],8,500,False,0.4115788078308105,0.4865232366323471,0.7782225608825684,0.8143117427825928,0.3593532741069793,0.5098417575657368,21.0
FPN,cuda,[6.243449435824273e-06],8,500,False,0.3935968351364136,0.4782407768070698,0.7605085968971252,0.8062537312507629,0.3584505319595337,0.5225168335437775,22.0
FPN,cuda,[5.936906572928625e-06],8,500,False,0.3818352544307709,0.4773629516363143,0.7655814290046692,0.8134452104568481,0.3534239828586578,0.5207866775989533,23.0
